release_date,date_start,date_end,geo_id,geo_name,geography,level,facet,variable,cluster_name,value
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze geographic information systems (gis) data to identify spatial relationships or display results of analyses, using maps, graphs, or tabular data.",0.0024755377780094
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze green product marketing or sales trends to forecast future conditions.,0.0024755377780094
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze information from traffic counting programs.,0.0023452463160089
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze information gathered by investigation and report findings and recommendations.,0.0162864327500618
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze information obtained from management to conceptualize and define operational problems.,0.0700968065562663
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze information processing or computation needs and plan and design computer systems, using techniques such as structured analysis, data modeling and information engineering.",0.0634519419942411
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze information to determine, recommend, and plan computer specifications and layouts, and peripheral equipment modifications.",0.0969368477283683
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze information to determine, recommend, and plan installation of a new system or modification of an existing system.",0.0534194994202029
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze information to determine, recommend, and plan layout, including type of computers and peripheral equipment modifications.",0.426574246589621
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze job requirements and content to establish criteria for classification, selection, training, and other related personnel functions.",0.0046904926320178
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze laboratory findings to check the accuracy of the results.,0.0254068350900965
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze large molecular datasets such as raw microarray data, genomic sequence data, and proteomics data for clinical or basic research purposes.",0.0483381324021836
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze logistics data, using methods such as data mining, data modeling, or cost or benefit analysis.",0.0102930254980391
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze market conditions to determine optimum times to execute securities transactions.,0.0588917408242237
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze member participation or changes in congregational emphasis to determine needs for religious education.,0.0029967036260113
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze menus or recipes, standardize recipes, or test new products.",0.0059934072520227
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze monthly department budgeting and accounting reports to maintain expenditure controls.,0.0022149548540084
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze network data to determine network usage, disk space availability, or server function.",0.0217586741540826
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze new legislation to determine impact on risk exposure.,0.0037784523980143
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze new medical procedures to forecast likely outcomes.,0.0019543719300074
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze operation of wind farms or wind farm components to determine reliability, performance, and compliance with specifications.",0.0028664121640108
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction, program improvement, or policy change.",0.2411694961629164
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze or evaluate dental needs to determine changes or trends in patterns of dental disease.,0.0039087438600148
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze or interpret logistics data involving customer service, forecasting, procurement, manufacturing, inventory, transportation, or warehousing.",0.024494794856093
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze or manipulate bioinformatics data using software packages, statistical applications, or data mining techniques.",0.0059934072520227
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze or synthesize client data to draw conclusions or make recommendations for therapy.,0.0205860509960782
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques.",0.2211046110148402
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze organizational, occupational, and industrial data to facilitate organizational functions and provide technical information to business, industry, and government.",0.3454026657633125
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze originals to evaluate color density, gradation highlights, middle tones, and shadows, using densitometers and knowledge of light and color.",0.0058631157900222
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze patient's medical history, medication allergies, physical condition, and examination results to verify operation's necessity and to determine best procedure.",0.0067751560240257
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze patrons' hair and other physical features to determine and recommend beauty treatment or suggest hair styles.,0.0097718596500371
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze patrons' requests to determine needed information and assist in furnishing or locating that information.,0.037914815442144
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze performance data to determine effectiveness of instructional systems, courses, or instructional materials.",0.050813670180193
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze physical findings and medical histories to make diagnoses according to oriental medicine traditions.,0.0050813670180193
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze potential loan markets and develop referral networks to locate prospects for loans.,0.0070357389480267
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze potential loan markets to find opportunities to promote loans and financial services.,0.0037784523980143
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze prescribing trends to monitor patient compliance and to prevent excessive usage or harmful interactions.,0.0029967036260113
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze price proposals, financial reports, and other data and information to determine reasonable prices.",0.0233221716980886
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze problems and take appropriate action to ensure continuous and reliable operation of equipment and systems.,0.0024755377780094
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze problems to develop solutions involving computer hardware and software.,0.0732238016442782
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze product complaints and make recommendations regarding their reportability.,0.0046904926320178
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze quality control test results and provide feedback and interpretation to production management or staff.,0.0028664121640108
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze recipes to assign prices to menu items, based on food, labor, and overhead costs.",0.0024755377780094
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze records, reports, test results, or examination information to diagnose medical condition of patient.",0.0274914984821044
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze regional energy markets, including energy pricing, market structures, energy generation competition, and energy transmission constraints.",0.0088598194160336
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze research data to determine its significance, using computers.",0.03947831298615
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze results of investigations to determine measures needed to maintain or restore proper soil management.,0.0023452463160089
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze statistical data and product specifications to determine standards and establish quality and reliability objectives of finished product.,0.0029967036260113
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze statistical data and reports to identify and determine causes of personnel problems and develop recommendations for improvement of organization's personnel policies and practices.,0.0153743925160584
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze statistical information to estimate mortality, accident, sickness, disability, and retirement rates.",0.0029967036260113
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze survey objectives and specifications to prepare survey proposals or to direct others in survey proposal preparation.,0.0169378900600643
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze survey reports, maps, drawings, blueprints, aerial photography, or other topographical or geologic data.",0.0028664121640108
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze system performance or operational requirements.,0.3605164753553699
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze target companies or investment opportunities to inform investment decisions.,0.0525074591861995
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze technical feasibility of energy saving measures using knowledge of engineering, energy production, energy use, construction, maintenance, system operation, or process systems.",0.0091204023400346
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,"analyze technical implications of architect's design concept, calculating weights, volumes, and stress factors.",0.0026058292400099
2025-02-10,2025-02-10,2025-02-10,GLOBAL,Global,global,0,onet_task,onet_task_pct,analyze technology trends to identify markets for future product development or to improve sales of existing products.,0.0040390353220153
